mc	gpdm	bgnd	order	bl
国网电力	600326.SH	2018.0	2.0	16.04
天津天盛翔新能源科技集团有限公司	300226.SZ	2018.0	3.0	1.25
天津威德矿业设备有限公司	002667.SZ	2017.0	5.0	3.24
客商 3	600491.SH	2017.0	3.0	2.26
巨力新能源股份有限公司	000803.SZ	2018.0	3.0	7.41
广东广播电视台	300770.SZ	2017.0	5.0	4.73
广州金南磁性材料有限公司	300835.SZ	2018.0	2.0	5.71
广州金南磁性材料有限公司	300835.SZ	2017.0	3.0	6.32
广州金南磁性材料有限公司	300835.SZ	2019.0	3.0	4.66
无锡聿丰国际贸易有限公司	300842.SZ	2018.0	2.0	4.52
无锡聿丰国际贸易有限公司	300842.SZ	2019.0	2.0	3.05
无锡聿丰国际贸易有限公司	300842.SZ	2017.0	5.0	5.75
杭州品硅科技有限公司	603068.SH	2017.0	5.0	5.09
武汉兴运伟业市政园林绿化有限公司	300536.SZ	2017.0	1.0	2.72
武汉鑫群玉商贸有限公司	002667.SZ	2019.0	4.0	4.6
江苏凌志环保工程有限公司	300388.SZ	2018.0	5.0	1.92
江苏博一环保科技有限公司	300425.SZ	2017.0	3.0	2.48
江苏省苏中建设集团股份有限公司	601512.SH	2017.0	4.0	5.4
江苏省苏中建设集团股份有限公司	601512.SH	2018.0	5.0	3.71
江苏省苏中建设集团股份有限公司	000035.SZ	2017.0	2.0	4.26
江苏省苏中建设集团股份有限公司	000615.SZ	2017.0	2.0	8.49
沅江市胜一电器厂	002922.SZ	2017.0	1.0	3.27
河北盛腾通信科技有限公司	300081.SZ	2017.0	5.0	2.81
泰克	002819.SZ	2017.0	2.0	17.6
泰克	002819.SZ	2018.0	2.0	14.08
泰克	002819.SZ	2019.0	2.0	11.23
浙江中夏鼎能源有限公司	000558.SZ	2017.0	2.0	13.94
浙江沪龙科技股份有限公司	002021.SZ	2017.0	5.0	2.6
深圳市智意科技有限公司	603486.SH	2017.0	1.0	16.02
湖南邦普循环科技有限公司	300340.SZ	2018.0	2.0	11.45
潮州市潮安区浮洋镇华胜达仪表配件厂	002980.SZ	2017.0	2.0	4.53
潮州市潮安区浮洋镇华胜达仪表配件厂	002980.SZ	2018.0	2.0	4.87
潮州市潮安区浮洋镇华胜达仪表配件厂	002980.SZ	2019.0	2.0	4.54
盘锦大兴沥青有限公司	002094.SZ	2018.0	1.0	17.69
盘锦大兴沥青有限公司	002094.SZ	2017.0	2.0	5.28
石河子市北泉镇四海同心饲料经销部	300106.SZ	2019.0	2.0	3.2
致远石业(天津)有限公司	002785.SZ	2019.0	3.0	3.34
西门子(中国)有限公司上海分公司	300273.SZ	2017.0	2.0	4
赤峰正和石油有限公司	000780.SZ	2018.0	5.0	2.19
都江堰水利产业集团有限责任公司	000598.SZ	2017.0	1.0	14.08
都江堰水利产业集团有限责任公司	000598.SZ	2018.0	1.0	13.1
都江堰水利产业集团有限责任公司	000598.SZ	2019.0	2.0	12.72
重庆富源化工股份有限公司	002096.SZ	2017.0	4.0	3.4
长沙金诚建筑有限公司	000014.SZ	2019.0	4.0	3.91
长连化工(盘锦)有限公司	000949.SZ	2017.0	1.0	7.13
陶氏化学	603212.SH	2019.0	4.0	9.09
