mc	gpdm	bgnd	order	bl
史赛克(北京)医疗器械有限公司	603990.SH	2018.0	4.0	4.5
吉林碧水源水务科技有限公司	300070.SZ	2018.0	2.0	2.1
吉林碧水源水务科技有限公司	300070.SZ	2017.0	5.0	2.46
四川发展天瑞矿业有限公司	002312.SZ	2019.0	2.0	3.7
四川长虹模塑科技有限公司	603179.SH	2017.0	4.0	""
国药控股深圳药材有限公司	300147.SZ	2018.0	4.0	2.51
天津巨田商贸有限公司	600409.SH	2017.0	4.0	1.23
天脊煤化工集团股份有限公司	002360.SZ	2019.0	2.0	9.58
天脊煤化工集团股份有限公司	002360.SZ	2017.0	3.0	9.02
天脊煤化工集团股份有限公司	002360.SZ	2018.0	3.0	6.17
如皋市苏中热能有限公司	600228.SH	2018.0	2.0	2.88
宁波璟达化工有限公司	600618.SH	2019.0	4.0	5.03
安徽中联钢铁股份有限公司	603815.SH	2017.0	1.0	6.09
安徽省亳州市芍花堂药业有限公司	300147.SZ	2018.0	1.0	7.84
安徽省亳州市芍花堂药业有限公司	300147.SZ	2019.0	1.0	3.86
安徽省亳州市芍花堂药业有限公司	300147.SZ	2017.0	2.0	2.55
广东电网有限责任公司惠州大亚湾供电局	002549.SZ	2018.0	5.0	4.13
成都中欣药业有限责任公司	300841.SZ	2019.0	1.0	18.2
成都中欣药业有限责任公司	300841.SZ	2017.0	3.0	11.76
成都中欣药业有限责任公司	300841.SZ	2018.0	3.0	13.38
招商物产(天津)有限公司	002092.SZ	2017.0	3.0	2.57
新疆维吾尔自治区石油管理局(物资供应总公司)	002828.SZ	2017.0	1.0	28.4
昌邑石化	000554.SZ	2017.0	2.0	17.51
昌邑石化	000554.SZ	2018.0	3.0	13.81
朝阳新浙锰业有限公司	300095.SZ	2018.0	4.0	3.94
杭州枫郡置业有限公司	000558.SZ	2019.0	2.0	5.14
汉中海源汽贸有限责任公司	002259.SZ	2019.0	3.0	4.13
汉中海源汽贸有限责任公司	002259.SZ	2018.0	4.0	3.55
江苏春兰机械制造有限公司	600854.SH	2017.0	2.0	3.93
江苏春兰机械制造有限公司	600854.SH	2018.0	2.0	4.16
江阴兴澄特种钢铁有限公司	000559.SZ	2018.0	5.0	1.93
浙江省盐业集团有限公司	601865.SH	2017.0	5.0	6.37
深圳市烁鑫金属材料有限公司	300824.SZ	2019.0	2.0	5.07
深圳市烁鑫金属材料有限公司	300824.SZ	2018.0	4.0	3.65
深圳市烁鑫金属材料有限公司	300824.SZ	2017.0	5.0	2.58
深圳市神农惟谷供应链有限公司	002167.SZ	2017.0	2.0	13.66
福建省惠东建筑工程有限公司	000897.SZ	2017.0	2.0	13.26
福建省惠东建筑工程有限公司	000897.SZ	2018.0	2.0	27.59
福建省惠东建筑工程有限公司	000897.SZ	2019.0	2.0	25.05
苏州第一建筑集团有限公司	300215.SZ	2018.0	3.0	6.82
苏州第一建筑集团有限公司	300215.SZ	2019.0	3.0	6.57
重庆河淼建筑劳务有限公司	002200.SZ	2018.0	3.0	3.54
龙岩博文工业材料科技有限公司	688398.SH	2018.0	3.0	6.5
