mc	gpdm	bgnd	order	bl
BP SINGAPORE PTE LIMITED(英国石油公司)	600856.SH	2018.0	3.0	""
D Group Limited	601068.SH	2017.0	1.0	19.69
NES CO,LTD.	002957.SZ	2017.0	3.0	3.98
Petrochemical Industries Design & EngineeringCompany	002140.SZ	2017.0	5.0	2.6
东风标致雪铁龙销售有限责任公司	002627.SZ	2018.0	4.0	5.94
中国石油化工股份有限公司金陵分公司	002778.SZ	2017.0	1.0	35.31
中国石油化工股份有限公司金陵分公司	002778.SZ	2019.0	1.0	23.38
中天建设集团有限公司	601155.SH	2018.0	2.0	2.38
企业C	601606.SH	2017.0	2.0	17.48
北京天合顺达运输有限公司	603616.SH	2018.0	3.0	""
北京麦格天恒科技发展有限公司	688096.SH	2017.0	4.0	2.85
喀什天鑫矿产品销售有限公司	000655.SZ	2019.0	5.0	3.45
四川川油长运油品销售有限责任公司	002357.SZ	2017.0	3.0	10.11
四川川油长运油品销售有限责任公司	002357.SZ	2018.0	3.0	12.89
四川川油长运油品销售有限责任公司	002357.SZ	2019.0	3.0	11.99
国网四川雅安电力(集团)股份有限公司名山区供电分公司	603115.SH	2017.0	1.0	25.87
国网四川雅安电力(集团)股份有限公司名山区供电分公司	603115.SH	2018.0	1.0	22.28
安徽全柴动力股份有限公司	300816.SZ	2018.0	2.0	9.02
山东联北信息科技有限公司	300830.SZ	2019.0	5.0	2.83
山东鑫海科技股份有限公司	000825.SZ	2017.0	2.0	9.98
山东鑫海科技股份有限公司	000825.SZ	2018.0	2.0	9.77
山东鑫海科技股份有限公司	000825.SZ	2019.0	2.0	9.82
常熟市龙腾滚动体制造有限公司	300421.SZ	2019.0	4.0	2.51
广州太田传媒广告有限公司	300781.SZ	2018.0	4.0	2.9
广西恒源空调工程有限公司	000504.SZ	2017.0	3.0	8.12
扎赉诺尔煤业有限责任公司	600864.SH	2019.0	2.0	14.71
无锡翔天电子科技有限公司	688516.SH	2017.0	1.0	9.23
无锡翔天电子科技有限公司	688516.SH	2018.0	1.0	7.38
无锡翔天电子科技有限公司	688516.SH	2019.0	5.0	2.34
杭州中迈建筑劳务有限公司	000005.SZ	2019.0	5.0	2.69
杭州海康威视数字技术股份有限公司深圳分公司	300771.SZ	2018.0	5.0	3.01
杭州海康威视数字技术股份有限公司深圳分公司	002990.SZ	2017.0	5.0	4.14
杭州海康威视数字技术股份有限公司深圳分公司	002990.SZ	2019.0	5.0	4.01
江苏兴久粮食有限公司	300761.SZ	2017.0	5.0	2.75
江苏金卓建设工程有限公司	000421.SZ	2018.0	5.0	2.8
江苏金卓建设工程有限公司	000421.SZ	2019.0	5.0	2.44
江阴市成琢国际贸易有限公司	601199.SH	2018.0	1.0	18.03
江阴市成琢国际贸易有限公司	601199.SH	2017.0	4.0	8.3
河北诚田恒业煤矿设备有限公司	002691.SZ	2017.0	1.0	7.03
深圳市英捷迅实业发展有限公司	688358.SH	2017.0	1.0	19.05
深圳市英捷迅实业发展有限公司	688358.SH	2018.0	1.0	19.31
湖北嘉麟杰纺织品有限公司	002486.SZ	2019.0	2.0	10.38
芜湖新兴铸管有限责任公司	601666.SH	2019.0	4.0	0.3
菊水贸易(上海)有限公司	002819.SZ	2018.0	5.0	1.77
萍乡市共能人力资源有限公司	002929.SZ	2019.0	4.0	3.73
西安华普金创科技有限公司	688058.SH	2018.0	1.0	""
贵港市金弘羽绒制品有限公司	002321.SZ	2017.0	1.0	5.35
辽宁鑫广源医药科技有限公司	300725.SZ	2018.0	5.0	3.32
鄂尔多斯市优晟物流有限公司	600989.SH	2018.0	4.0	4.23
长沙浩中	002943.SZ	2018.0	3.0	4.66
