mc	gpdm	bgnd	order	bl
天津市方标建筑设计有限公司	000897.SZ	2017.0	5.0	0.76
天津市方标建筑设计有限公司	000897.SZ	2018.0	5.0	0.76
宁波千海盛铜业有限公司	603095.SH	2019.0	5.0	2.4
宁波宏天中拓贸易有限公司	000905.SZ	2018.0	5.0	3.84
宁波市鄞州区国土资源局	000517.SZ	2018.0	2.0	9.33
山东南山铝业股份有限公司	300117.SZ	2019.0	3.0	3.82
山东南山铝业股份有限公司	300337.SZ	2017.0	3.0	3.62
山东南山铝业股份有限公司	300337.SZ	2018.0	5.0	4.12
山西鑫飞能源投资集团有限公司	000723.SZ	2017.0	2.0	15.5
山西鑫飞能源投资集团有限公司	000723.SZ	2018.0	2.0	6.96
山西鑫飞能源投资集团有限公司	000723.SZ	2019.0	2.0	4.44
成都仁可塑胶有限公司	000859.SZ	2017.0	2.0	10.82
成都岷江源药业有限公司	300049.SZ	2017.0	1.0	20.13
成都岷江源药业有限公司	300049.SZ	2018.0	1.0	27.69
成都岷江源药业有限公司	300049.SZ	2019.0	5.0	7.82
无锡威孚高科技集团股份有限公司	000903.SZ	2017.0	2.0	5.9
江西省翔烽建设工程有限公司	300144.SZ	2017.0	5.0	2
济南圣泉集团股份有限公司	000410.SZ	2019.0	5.0	1.24
浙江省工业设备安装集团有限公司	300105.SZ	2017.0	4.0	3.02
浙江省工业设备安装集团有限公司	300105.SZ	2018.0	5.0	2.34
浙江省工业设备安装集团有限公司	300152.SZ	2017.0	5.0	2.65
浙江鸿翔建设集团有限公司	002344.SZ	2017.0	2.0	9.05
浙江鸿翔建设集团有限公司	002344.SZ	2018.0	3.0	2.8
海宁永力电子陶瓷有限公司	300217.SZ	2017.0	2.0	5.58
海宁永力电子陶瓷有限公司	300217.SZ	2018.0	2.0	4.52
海宁永力电子陶瓷有限公司	300217.SZ	2019.0	4.0	4.24
深圳市华星光电技术有限公司	000536.SZ	2017.0	2.0	7.8
深圳新美装饰建设集团有限公司	000048.SZ	2019.0	3.0	5.41
深圳面元智能科技有限公司	300191.SZ	2018.0	4.0	8.58
甲公司	000411.SZ	2017.0	1.0	2.58
甲公司	000411.SZ	2018.0	1.0	4.65
甲公司	000411.SZ	2019.0	1.0	5.09
甲公司	600500.SH	2017.0	1.0	5.27
莱州市源良机械厂	002871.SZ	2017.0	2.0	4.43
莱州市源良机械厂	002871.SZ	2018.0	4.0	4.02
莱州市源良机械厂	002871.SZ	2019.0	4.0	3.71
西安瑞联新材料股份有限公司	688181.SH	2018.0	1.0	22.45
西安瑞联新材料股份有限公司	688181.SH	2017.0	2.0	16.29
郑州方正商祺科技有限公司	600870.SH	2018.0	5.0	1.63
陕西中国旅行社有限责任公司	000610.SZ	2019.0	2.0	1.35
陕西中展检测工程有限公司	300012.SZ	2019.0	1.0	5.12
陕西中展检测工程有限公司	300012.SZ	2018.0	5.0	1.62
黄骅聚金五金制品有限公司	000030.SZ	2017.0	3.0	2.5
黄骅聚金五金制品有限公司	000030.SZ	2018.0	3.0	2.41
黑龙江化工建设有限责任公司	000985.SZ	2018.0	3.0	0.44
黑龙江化工建设有限责任公司	000985.SZ	2019.0	3.0	0.29
